date,vix_close,filt_prob_high
2012-01-13,20.90999984741211,0.04064778731445848
2012-01-18,20.889999389648438,0.035078335118524616
2012-01-19,19.8700008392334,0.04265568025774447
2012-01-20,18.280000686645508,0.09842247214660255
2012-01-23,18.670000076293945,0.06938125428154412
2012-01-24,18.90999984741211,0.05065168006177915
2012-01-25,18.309999465942383,0.04192752460273152
2012-01-26,18.56999969482422,0.03892533578232363
2012-01-27,18.530000686645508,0.03387520336298436
2012-01-30,19.399999618530273,0.059632663004990406
2012-01-31,19.440000534057617,0.04307669359247875
2012-02-01,18.549999237060547,0.04565966631256796
2012-02-02,17.979999542236328,0.039562310531935464
2012-02-03,17.100000381469727,0.0474320922716141
2012-02-06,17.760000228881836,0.05686408559049338
2012-02-07,17.649999618530273,0.04056583961427017
2012-02-08,18.15999984741211,0.04550275096401575
2012-02-09,18.6299991607666,0.04641905568028659
2012-02-10,20.790000915527344,0.4499410850041511
2012-02-13,19.040000915527344,0.507844435955434
2012-02-14,19.540000915527344,0.3299803292134798
2012-02-15,21.139999389648438,0.5279409614644148
2012-02-16,19.219999313354492,0.6286101580991241
2012-02-17,17.780000686645508,0.591167090410362
2012-02-22,18.190000534057617,0.3774377950382368
2012-02-23,16.799999237060547,0.40223532100208015
2012-02-24,17.309999465942383,0.2599771570649457
2012-02-27,18.190000534057617,0.23565791216037418
2012-02-28,17.959999084472656,0.11842870691899834
2012-02-29,18.43000030517578,0.0839510987596988
2012-03-01,17.260000228881836,0.09518870084401207
2012-03-02,17.290000915527344,0.057188334676237705
2012-03-05,18.049999237060547,0.06959272584257108
2012-03-06,20.8700008392334,0.8876855656751386
2012-03-07,19.06999969482422,0.8424211672659863
2012-03-08,17.950000762939453,0.6725812479137907
2012-03-09,17.110000610351562,0.4679098129289843
2012-03-12,15.640000343322754,0.5721567051103928
2012-03-13,14.800000190734863,0.4320025697108157
2012-03-14,15.3100004196167,0.28470385310155805
2012-03-15,15.420000076293945,0.14690149337725952
2012-03-16,14.470000267028809,0.14598979700210626
2012-03-19,15.039999961853027,0.11169614971674202
2012-03-20,15.579999923706055,0.0875409944842065
2012-03-21,15.130000114440918,0.05882433301066649
2012-03-22,15.569999694824219,0.05258404346983476
2012-03-23,14.819999694824219,0.05659939046116778
2012-03-26,14.260000228881836,0.05063196396282553
2012-03-27,15.59000015258789,0.20484292316238645
2012-03-28,15.470000267028809,0.10390120464157655
2012-03-29,15.479999542236328,0.06021906508254134
2012-03-30,15.5,0.04236311174677263
2012-04-02,15.640000343322754,0.03653499501155524
2012-04-03,15.65999984741211,0.0333426298290959
2012-04-04,16.440000534057617,0.05863465395804958
2012-04-05,16.700000762939453,0.04628119374618373
2012-04-10,20.389999389648438,0.9973355320512753
2012-04-11,20.020000457763672,0.7317540769231444
2012-04-12,17.200000762939453,0.981087337349149
2012-04-13,19.549999237060547,0.9923933436436763
2012-04-16,19.549999237060547,0.728832856383554
2012-04-17,18.459999084472656,0.5503630273250352
2012-04-18,18.639999389648438,0.3161544363689629
2012-04-19,18.360000610351562,0.15912751133502426
2012-04-20,17.440000534057617,0.11621560698253224
2012-04-23,18.969999313354492,0.30498186039484787
2012-04-24,18.100000381469727,0.19285664061571386
2012-04-25,16.81999969482422,0.20650167978104428
2012-04-26,16.239999771118164,0.12033823510555088
2012-04-27,16.31999969482422,0.06872137497123083
2012-04-30,17.149999618530273,0.08704354859067438
2012-05-01,16.600000381469727,0.05948776503969881
2012-05-02,16.8799991607666,0.04722359479010914
2012-05-03,17.559999465942383,0.05858903797432426
2012-05-04,19.15999984741211,0.24036018026137046
2012-05-07,18.940000534057617,0.12040897831243658
2012-05-08,19.049999237060547,0.07046526287931483
2012-05-09,20.079999923706055,0.10296499142638256
2012-05-10,18.829999923706055,0.10233157045901706
2012-05-11,19.889999389648438,0.13544931346753952
2012-05-14,21.8700008392334,0.4726460833009878
2012-05-15,21.969999313354492,0.2600183263007096
2012-05-16,22.270000457763672,0.149008482942811
2012-05-17,24.489999771118164,0.522667118458239
2012-05-18,25.100000381469727,0.35501056208682263
2012-05-21,22.010000228881836,0.7844625699619034
2012-05-22,22.479999542236328,0.5506624638904956
2012-05-23,22.329999923706055,0.2999400061349205
2012-05-24,21.540000915527344,0.163207754404074
2012-05-25,21.760000228881836,0.09484074234929331
2012-05-30,24.139999389648438,0.5317260097116163
2012-05-31,24.059999465942383,0.2913978891041649
2012-06-01,26.65999984741211,0.7730227943120525
2012-06-04,26.1200008392334,0.4751270181243347
2012-06-05,24.68000030517578,0.3144786670381575
2012-06-06,22.15999984741211,0.5227109703826329
2012-06-07,21.719999313354492,0.28086736312422034
2012-06-08,21.229999542236328,0.14272327415639588
2012-06-11,23.559999465942383,0.6045428759876231
2012-06-12,22.09000015258789,0.45880410635074803
2012-06-13,24.270000457763672,0.7886491819491185
2012-06-14,21.68000030517578,0.8766746105931528
2012-06-15,21.110000610351562,0.5891350210894234
2012-06-18,18.31999969482422,0.9427041047928868
2012-06-19,18.3799991607666,0.6645576404902803
2012-06-20,17.239999771118164,0.5355518284461157
2012-06-21,20.079999923706055,0.9901016028285329
2012-06-22,18.110000610351562,0.9373815522476594
2012-06-25,20.3799991607666,0.983432762172829
2012-06-26,19.719999313354492,0.7265072851303345
2012-06-27,19.450000762939453,0.4340326157657245
2012-06-28,19.709999084472656,0.24644713062249687
2012-06-29,17.079999923706055,0.8500684074920476
2012-07-02,16.799999237060547,0.5551842208220661
2012-07-03,16.65999984741211,0.3011636708116552
2012-07-06,17.100000381469727,0.18462142735707132
2012-07-09,17.979999542236328,0.18830828932289465
2012-07-10,18.719999313354492,0.15457426189917195
2012-07-11,17.950000762939453,0.100249167815196
2012-07-12,18.329999923706055,0.07094301379324267
2012-07-13,16.739999771118164,0.16643280655942239
2012-07-16,17.110000610351562,0.10388984427031941
2012-07-17,16.479999542236328,0.07188610424677436
2012-07-18,16.15999984741211,0.0488866005772223
2012-07-19,15.449999809265137,0.05117800170133991
2012-07-20,16.270000457763672,0.07660429218708915
2012-07-23,18.6200008392334,0.7930392842639991
2012-07-24,20.469999313354492,0.9121817459478234
2012-07-25,19.34000015258789,0.7203326163232097
2012-07-26,17.530000686645508,0.7952721810602713
2012-07-27,16.700000762939453,0.5855015297432214
2012-07-30,18.030000686645508,0.6879430656368835
2012-07-31,18.93000030517578,0.5835373658477254
2012-08-01,18.959999084472656,0.33143158882095014
2012-08-02,17.56999969482422,0.3361409704447156
2012-08-03,15.640000343322754,0.7070439033730624
2012-08-06,15.949999809265137,0.45720203609336585
2012-08-07,15.989999771118164,0.24438705171895497
2012-08-08,15.319999694824219,0.15736836017078162
2012-08-09,15.279999732971191,0.08412611822602772
2012-08-10,14.739999771118164,0.06314157838617267
2012-08-13,13.699999809265137,0.1099207119864723
2012-08-14,14.850000381469727,0.23366965463455894
2012-08-15,14.630000114440918,0.12120669359957728
2012-08-16,14.289999961853027,0.07301941218911345
2012-08-17,13.449999809265137,0.08987525156594059
2012-08-20,14.020000457763672,0.08171515780680896
2012-08-21,15.020000457763672,0.1444039810875252
2012-08-22,15.109999656677246,0.08028795124186221
2012-08-23,15.960000038146973,0.104603575022157
2012-08-24,15.180000305175781,0.08846207595051986
2012-08-27,16.350000381469727,0.18323934221085608
2012-08-28,16.489999771118164,0.1002811688389104
2012-08-29,17.059999465942383,0.08342566487515264
2012-08-30,17.829999923706055,0.09013067075951275
2012-08-31,17.469999313354492,0.05655516726034169
2012-09-05,17.739999771118164,0.0466654354771621
2012-09-06,15.600000381469727,0.44725406231744314
2012-09-07,14.380000114440918,0.49467028275463515
2012-09-10,16.280000686645508,0.92206867486770006
2012-09-11,16.40999984741211,0.6492622434357537
2012-09-12,15.800000190734863,0.42100006115803185
2012-09-13,14.050000190734863,0.7886570211224517
2012-09-14,14.510000228881836,0.5646495881336286
2012-09-17,14.59000015258789,0.3158455167198908
2012-09-18,14.180000305175781,0.17640072435072657
2012-09-19,13.880000114440918,0.09748021489018285
2012-09-20,14.069999694824219,0.06156994556335876
2012-09-21,13.979999542236328,0.04332048125780779
2012-09-24,14.149999618530273,0.03793952583883411
2012-09-25,15.430000305175781,0.16685177271952903
2012-09-26,16.809999465942383,0.3631262434903849
2012-09-27,14.84000015258789,0.8016000080042135
2012-09-28,15.729999542236328,0.7075706107679437
2012-10-01,16.31999969482422,0.5203996789358567
2012-10-02,15.710000038146973,0.32289072167107863
2012-10-03,15.430000305175781,0.16750647014934017
2012-10-04,14.550000190734863,0.1479120446450111
2012-10-05,14.329999923706055,0.08120337732665692
2012-10-08,15.109999656677246,0.10061249130439362
2012-10-09,16.3700008392334,0.2323439408486461
2012-10-10,16.290000915527344,0.11874004941882524
2012-10-11,15.59000015258789,0.08775066978498487
2012-10-12,16.139999389648438,0.07606774147878965
2012-10-15,15.270000457763672,0.07908386307251737
2012-10-16,15.220000267028809,0.05101762311465315
2012-10-17,15.069999694824219,0.03977562135735142
2012-10-18,15.029999732971191,0.035258953224679715
2012-10-19,17.059999465942383,0.585033252505491
2012-10-22,16.6200008392334,0.34043236017347
2012-10-23,18.829999923706055,0.8968483450159646
2012-10-24,18.329999923706055,0.6207282202454071
2012-10-25,18.1200008392334,0.3518569275879815
2012-10-26,17.809999465942383,0.1813359776793945
2012-11-01,16.690000534057617,0.16861274211578614
2012-11-02,17.59000015258789,0.1747355088435038
2012-11-05,18.420000076293945,0.16130851209091437
2012-11-06,17.579999923706055,0.11130834594266882
2012-11-07,19.079999923706055,0.282906780804893
2012-11-08,18.489999771118164,0.15499257451348394
2012-11-09,18.610000610351562,0.08692019476925243
2012-11-12,16.68000030517578,0.3159478603652574
2012-11-13,16.649999618530273,0.16120386585858462
2012-11-14,17.920000076293945,0.27491599252666454
2012-11-15,17.989999771118164,0.14376222579044626
2012-11-16,16.40999984741211,0.26364466797857505
2012-11-19,15.239999771118164,0.282361197406897
2012-11-20,15.079999923706055,0.1435805571338374
2012-11-21,15.3100004196167,0.08496670183595322
2012-11-26,15.5,0.057089062298290846
2012-11-27,15.920000076293945,0.052416034292293245
2012-11-28,15.510000228881836,0.04342897962272817
2012-11-29,15.0600004196167,0.040965480133295304
2012-11-30,15.869999885559082,0.07012575494056689
2012-12-03,16.639999389648438,0.08447416680428112
2012-12-04,17.1200008392334,0.06897788084527108
2012-12-05,16.459999084472656,0.05685002560364807
2012-12-06,16.579999923706055,0.04392588182387559
2012-12-07,15.899999618530273,0.04679498596139846
2012-12-10,16.049999237060547,0.04010602681240695
2012-12-11,15.569999694824219,0.0395823540927244
2012-12-12,15.949999809265137,0.04214524271164296
2012-12-13,16.559999465942383,0.05363895977606358
2012-12-14,17,0.05116666498122557
2012-12-17,16.34000015258789,0.048337450655444876
2012-12-18,15.569999694824219,0.05393142758993381
2012-12-19,17.360000610351562,0.41074419523866945
2012-12-20,17.670000076293945,0.23791918336623466
2012-12-21,17.84000015258789,0.1291532503694954
2012-12-24,17.84000015258789,0.07303083286111851
2012-12-27,19.469999313354492,0.26782696748307927
2012-12-28,22.719999313354492,0.9807286103660547
2012-12-31,18.020000457763672,0.999980590293564
2013-01-03,14.5600004196167,0.999942827022387
2013-01-04,13.829999923706055,0.8124218194994984
2013-01-07,13.789999961853027,0.5167008709011927
2013-01-08,13.619999885559082,0.28112782004900333
2013-01-09,13.8100004196167,0.15023927874331788
2013-01-10,13.489999771118164,0.08726193364288493
2013-01-11,13.359999656677246,0.05467009127863921
2013-01-14,13.520000457763672,0.04291302337832951
2013-01-15,13.550000190734863,0.03658353865553719
2013-01-16,13.420000076293945,0.03419796578602532
2013-01-17,13.569999694824219,0.03439523002310361
2013-01-18,12.460000038146973,0.1251605164236912
2013-01-23,12.460000038146973,0.06992587793529066
2013-01-24,12.6899995803833,0.05094817814471543
2013-01-25,12.890000343322754,0.04209110102554585
2013-01-28,13.569999694824219,0.06433701088966115
2013-01-29,13.3100004196167,0.047305253371555354
2013-01-30,14.319999694824219,0.11875013854656137
2013-01-31,14.279999732971191,0.06722410303337371
2013-02-01,12.899999618530273,0.26453719323408914
2013-02-04,14.670000076293945,0.8522507739736161
2013-02-05,13.720000267028809,0.7371137374063681
2013-02-06,13.40999984741211,0.4629332528566517
2013-02-07,13.5,0.24569176054661376
2013-02-08,13.020000457763672,0.15180056958041577
2013-02-11,12.9399995803833,0.08157374505804864
2013-02-12,12.640000343322754,0.05673494902031816
2013-02-13,12.979999542236328,0.04919373874650475
2013-02-14,12.65999984741211,0.04317325595595545
2013-02-15,12.460000038146973,0.03805063905598425
2013-02-20,14.680000305175781,0.9242244203265293
2013-02-21,15.220000267028809,0.7102081657083491
2013-02-22,14.170000076293945,0.6440403153832834
2013-02-25,18.989999771118164,0.999999987696971
2013-02-26,16.8700008392334,0.9691880254845012
2013-02-27,14.729999542236328,0.9859251159592848
2013-02-28,15.510000228881836,0.826805238022003
2013-03-01,15.359999656677246,0.5267017857971361
2013-03-04,14.010000228881836,0.6552389809504748
2013-03-05,13.479999542236328,0.43580815108019455
2013-03-06,13.529999732971191,0.22718698122094727
2013-03-07,13.0600004196167,0.1398826223603723
2013-03-08,12.59000015258789,0.09577558751912102
2013-03-11,11.5600004196167,0.21373516839002238
2013-03-12,12.270000457763672,0.20649059091039226
2013-03-13,11.829999923706055,0.13385689187783956
2013-03-14,11.300000190734863,0.10998978872361477
2013-03-15,11.300000190734863,0.0636786649019597
2013-03-18,13.359999656677246,0.9459432051080104
2013-03-19,14.390000343322754,0.8719539973548197
2013-03-20,12.670000076293945,0.9706366976033736
2013-03-21,13.989999771118164,0.9489192246300397
2013-03-22,13.569999694824219,0.6885441760094714
2013-03-25,13.739999771118164,0.4109323125700278
2013-03-26,12.770000457763672,0.4258604267597069
2013-03-27,13.149999618530273,0.25569130152628033
2013-03-28,12.699999809265137,0.15489174593039512
2013-04-02,12.779999732971191,0.0834181106454003
2013-04-03,14.210000038146973,0.3985242770520242
2013-04-04,13.890000343322754,0.2143957598703075
2013-04-05,13.920000076293945,0.10959340747169281
2013-04-08,13.1899995803833,0.10291141568369686
2013-04-09,12.84000015258789,0.06789356626168602
2013-04-10,12.359999656677246,0.06007450943821774
2013-04-11,12.239999771118164,0.0438561465121695
2013-04-12,12.0600004196167,0.038335454509077556
2013-04-15,17.270000457763672,0.999999999968228
2013-04-16,13.960000038146973,0.9999449504183865
2013-04-17,16.510000228881836,0.9992561481468312
2013-04-18,17.559999465942383,0.8760397029423648
2013-04-19,14.970000267028809,0.9940522391173938
2013-04-22,14.390000343322754,0.7601163276718255
2013-04-23,13.479999542236328,0.6391704820706203
2013-04-24,13.609999656677246,0.36295331979871587
2013-04-25,13.619999885559082,0.18102842436219957
2013-04-26,13.609999656677246,0.0927405864684153
2013-04-29,13.710000038146973,0.056909569526841015
2013-04-30,13.520000457763672,0.04245787221873653
2013-05-01,14.489999771118164,0.10205644875786733
2013-05-02,13.59000015258789,0.11784319700171743
2013-05-03,12.850000381469727,0.1126603386476261
2013-05-06,12.65999984741211,0.06580145894180985
2013-05-07,12.829999923706055,0.04710339179131499
2013-05-08,12.65999984741211,0.03873874117689757
2013-05-09,13.130000114440918,0.046515029793536576
2013-05-10,12.59000015258789,0.05143329555237946
2013-05-13,12.550000190734863,0.03942771493546658
2013-05-14,12.770000457763672,0.03746750349986608
2013-05-15,12.8100004196167,0.03424923335117102
2013-05-16,13.069999694824219,0.03630753592494647
2013-05-17,12.449999809265137,0.05182953466780051
2013-05-20,13.020000457763672,0.06080187097380375
2013-05-21,13.369999885559082,0.05094446914007886
2013-05-22,13.819999694824219,0.05196709033691735
2013-05-23,14.069999694824219,0.04389507364149535
2013-05-24,13.989999771118164,0.03681255332929424
2013-05-29,14.829999923706055,0.07476945598063695
2013-05-30,14.529999732971191,0.05109687578145785
2013-05-31,16.299999237060547,0.467811997618501
2013-06-03,16.280000686645508,0.24134450907518204
2013-06-04,16.270000457763672,0.12103890956376129
2013-06-05,17.5,0.22130805643515117
2013-06-06,16.6299991607666,0.15417752301817939
2013-06-07,15.140000343322754,0.3015013332567151
2013-06-10,15.4399995803833,0.16715102540912868
2013-06-11,17.06999969482422,0.5165169308026278
2013-06-12,18.59000015258789,0.7056897832425748
2013-06-13,16.40999984741211,0.9190462486218477
2013-06-14,17.149999618530273,0.7359956221237208
2013-06-17,16.799999237060547,0.4402414441606202
2013-06-18,16.610000610351562,0.2240550339824055
2013-06-19,16.639999389648438,0.11398666372900206
2013-06-20,20.489999771118164,0.9993047273754855
2013-06-21,18.899999618530273,0.8700162161933431
2013-06-24,20.110000610351562,0.7955469137552275
2013-06-25,18.469999313354492,0.7481079940960654
2013-06-26,17.209999084472656,0.6358463927450007
2013-06-27,16.860000610351562,0.35990050793452294
2013-06-28,16.860000610351562,0.18116544659884382
2013-07-01,16.3700008392334,0.10169374408807537
2013-07-02,16.440000534057617,0.0611999867431869
2013-07-03,16.200000762939453,0.044005419544571524
2013-07-08,14.779999732971191,0.1499565337941739
2013-07-09,14.350000381469727,0.0893796353554261
2013-07-10,14.210000038146973,0.05494497100894689
2013-07-11,14.010000228881836,0.04194228603086743
2013-07-12,13.84000015258789,0.03662695294279472
2013-07-15,13.789999961853027,0.03409501395809782
2013-07-16,14.420000076293945,0.0533119798676992
2013-07-17,13.779999732971191,0.056760137964924705
2013-07-18,13.770000457763672,0.04187905016397452
2013-07-19,12.539999961853027,0.17380146419582773
2013-07-22,12.289999961853027,0.09600311992224228
2013-07-23,12.65999984741211,0.06920642780525758
2013-07-24,13.180000305175781,0.06653275100850847
2013-07-25,12.970000267028809,0.04803341347595774
2013-07-26,12.720000267028809,0.04108836963084048
2013-07-29,13.390000343322754,0.0642849496990733
2013-07-30,13.390000343322754,0.04508304475656943
2013-07-31,13.449999809265137,0.038024160097157624
2013-08-01,12.9399995803833,0.045158255283317295
2013-08-02,11.979999542236328,0.11420449196195318
2013-08-05,11.84000015258789,0.06654024404497613
2013-08-06,12.720000267028809,0.12762516958058653
2013-08-07,12.979999542236328,0.07770955600752306
2013-08-08,12.729999542236328,0.05330088546999461
2013-08-09,13.40999984741211,0.07348325680371684
2013-08-12,12.8100004196167,0.07006739325014559
2013-08-13,12.3100004196167,0.06294792633564748
2013-08-14,13.039999961853027,0.08902246819710821
2013-08-15,14.729999542236328,0.613057973828491
2013-08-16,14.369999885559082,0.3547782546187723
2013-08-19,15.100000381469727,0.28682994460640804
2013-08-20,14.90999984741211,0.1434852408184545
2013-08-21,15.9399995803833,0.20309261992586122
2013-08-22,14.760000228881836,0.24688913491028233
2013-08-23,13.979999542236328,0.18703881503724318
2013-08-26,14.989999771118164,0.25227909586867686
2013-08-27,16.770000457763672,0.7331007966368642
2013-08-28,16.489999771118164,0.4346116416764903
2013-08-29,16.809999465942383,0.2482892993667456
2013-08-30,17.010000228881836,0.13298575680514926
2013-09-04,15.880000114440918,0.14555442783529465
2013-09-05,15.770000457763672,0.07781500261626463
2013-09-06,15.850000381469727,0.051527637673997914
2013-09-09,15.630000114440918,0.040290518544523625
2013-09-10,14.529999732971191,0.08643229741028012
2013-09-11,13.819999694824219,0.08042391932771446
2013-09-12,14.289999961853027,0.06752451980751957
2013-09-13,14.15999984741211,0.04627634706352182
2013-09-16,14.380000114440918,0.04097763240040612
2013-09-17,14.529999732971191,0.03751239378510013
2013-09-18,13.59000015258789,0.0749561149645587
2013-09-19,13.15999984741211,0.05786468183905082
2013-09-20,13.119999885559082,0.04231271168635797
2013-09-23,14.3100004196167,0.17170661472701884
2013-09-24,14.079999923706055,0.09139638336466532
2013-09-25,14.010000228881836,0.05551991851158371
2013-09-26,14.0600004196167,0.041895046863416496
2013-09-27,15.460000038146973,0.23277469145914126
2013-09-30,16.600000381469727,0.32035088386368166
2013-10-01,15.539999961853027,0.2796668740493264
2013-10-02,16.600000381469727,0.32900989294727856
2013-10-03,17.670000076293945,0.35814394281099377
2013-10-04,16.739999771118164,0.25028172311181274
2013-10-07,19.40999984741211,0.9617833279922129
2013-10-08,20.34000015258789,0.8014025135601478
2013-10-09,19.600000381469727,0.5247600421177022
2013-10-10,16.479999542236328,0.9902303356246217
2013-10-11,15.720000267028809,0.7643676636506578
2013-10-14,16.06999969482422,0.5014605961327636
2013-10-15,18.65999984741211,0.9848210499267473
2013-10-16,14.710000038146973,0.9999926788802804
2013-10-17,13.479999542236328,0.9121035009222956
2013-10-18,13.039999961853027,0.6500399041732031
2013-10-21,13.15999984741211,0.37062878053569687
2013-10-22,13.329999923706055,0.19314191178597806
2013-10-23,13.420000076293945,0.10027153276577233
2013-10-24,13.199999809265137,0.06202969957035819
2013-10-25,13.09000015258789,0.044330649462172314
2013-10-28,13.3100004196167,0.040106426780341625
2013-10-29,13.40999984741211,0.036367396848436956
2013-10-30,13.649999618530273,0.03731618070801804
2013-10-31,13.75,0.035334059849348017
2013-11-01,13.279999732971191,0.04120664262984933
2013-11-04,12.930000305175781,0.04045154401929182
2013-11-05,13.270000457763672,0.04202951335062045
2013-11-06,12.670000076293945,0.05332676985366368
2013-11-07,13.90999984741211,0.22618204901987113
2013-11-08,12.899999618530273,0.2762295289414893
2013-11-11,12.529999732971191,0.15663317337458016
2013-11-12,12.819999694824219,0.09296196575646004
2013-11-13,12.520000457763672,0.06182452750378784
2013-11-14,12.369999885559082,0.04495744591532463
2013-11-15,12.1899995803833,0.0388238199448707
2013-11-18,13.100000381469727,0.10163690753271985
2013-11-19,13.390000343322754,0.06738033478522239
2013-11-20,13.399999618530273,0.04626994841172355
2013-11-21,12.65999984741211,0.06805107507805938
2013-11-22,12.260000228881836,0.05577132038638904
2013-11-25,12.789999961853027,0.06097518634692967
2013-11-26,12.8100004196167,0.043696284822236746
2013-11-27,12.979999542236328,0.03871158472804412
2013-12-02,14.229999542236328,0.1952931952347397
2013-12-03,14.550000190734863,0.11401423391437641
2013-12-04,14.699999809265137,0.06782644038233261
2013-12-05,15.079999923706055,0.055924512396296776
2013-12-06,13.789999961853027,0.16298541442060605
2013-12-09,13.489999771118164,0.09118934764096587
2013-12-10,13.90999984741211,0.06989173282818716
2013-12-11,15.420000076293945,0.36245758334519884
2013-12-12,15.539999961853027,0.18739692899921562
2013-12-13,15.760000228881836,0.10403843211070057
2013-12-16,16.030000686645508,0.06785494811313937
2013-12-17,16.209999084472656,0.04945914313056143
2013-12-18,13.800000190734863,0.8643004575481166
2013-12-19,14.149999618530273,0.5990933396124961
2013-12-20,13.789999961853027,0.34946391748530603
2013-12-23,13.039999961853027,0.27441564843380895
2013-12-24,12.479999542236328,0.1855547681728981
2013-12-27,12.460000038146973,0.09441594418583427
2013-12-30,13.5600004196167,0.22590499117324092
2013-12-31,13.720000267028809,0.11829757404299679
2014-01-03,13.760000228881836,0.06707659695834542
2014-01-06,13.550000190734863,0.04724897887347844
2014-01-07,12.920000076293945,0.05699107102800657
2014-01-08,12.869999885559082,0.04202613353509415
2014-01-09,12.890000343322754,0.03633979700559288
2014-01-10,12.140000343322754,0.06694973460354148
2014-01-13,13.279999732971191,0.21697205052529542
2014-01-14,12.279999732971191,0.29201883452989297
2014-01-15,12.279999732971191,0.1449148089708634
2014-01-16,12.529999732971191,0.08486109748424094
2014-01-17,12.4399995803833,0.05330605467942449
2014-01-22,12.84000015258789,0.050692945662837684
2014-01-23,13.770000457763672,0.11069083391597981
2014-01-24,18.139999389648438,0.9999990974607649
2014-01-27,17.420000076293945,0.7528246498314942
2014-01-28,15.800000190734863,0.8142189147243236
2014-01-29,17.350000381469727,0.8962223643591896
2014-01-30,17.290000915527344,0.5902856296151388
2014-01-31,18.40999984741211,0.5756738434220149
2014-02-03,21.440000534057617,0.991815337330733
2014-02-04,19.110000610351562,0.9546093188567718
2014-02-05,19.950000762939453,0.7764120811411452
2014-02-06,17.229999542236328,0.9767866637478874
2014-02-07,15.289999961853027,0.9667990969036451
2014-02-10,15.260000228881836,0.668044121082213
2014-02-11,14.510000228881836,0.47911031128403464
2014-02-12,14.300000190734863,0.2502675861146401
2014-02-13,14.140000343322754,0.12521611581550332
2014-02-14,13.569999694824219,0.09026499058961156
2014-02-19,15.5,0.7513835641956793
2014-02-20,14.789999961853027,0.5325500626093749
2014-02-21,14.680000305175781,0.2802671795167402
2014-02-24,14.229999542236328,0.15668435445625215
2014-02-25,13.670000076293945,0.10537253629286317
2014-02-26,14.350000381469727,0.10352960059977852
2014-02-27,14.039999961853027,0.06395066850201399
2014-02-28,14,0.04456664147421652
2014-03-03,16,0.6827587536602637
2014-03-04,14.100000381469727,0.9297291712711886
2014-03-05,13.890000343322754,0.6319717852975636
2014-03-06,14.210000038146973,0.3846217579646114
2014-03-07,14.109999656677246,0.19280695230253725
2014-03-10,14.199999809265137,0.1003558865434799
2014-03-11,14.800000190734863,0.08927579097597507
2014-03-12,14.470000267028809,0.05815754141254546
2014-03-13,16.219999313354492,0.47312352765915316
2014-03-14,17.81999969482422,0.7402634896932763
2014-03-17,15.640000343322754,0.9467295968799989
2014-03-18,14.520000457763672,0.8290147831897783
2014-03-19,15.119999885559082,0.6239407294877269
2014-03-20,14.520000457763672,0.40435043176791785
2014-03-21,15,0.2555563349065268
2014-03-24,15.09000015258789,0.13010166569269524
2014-03-25,14.020000457763672,0.17049140253941145
2014-03-26,14.930000305175781,0.20103981320676292
2014-03-27,14.619999885559082,0.10679027432721035
2014-03-28,14.40999984741211,0.06292120981230115
